referenceTime,dew_point_temp,air_temp,relative_humidity,irradiance,wind_speed,wind_category,AC_Power_IV1,IV1_status,AC_Power_IV2,IV2_status,AC_Power_IV3,IV3_status,AC_Power_IV4,IV4_status,AC_Power_IV5,IV5_status,AC_Power_IV6,IV6_status,AC_Power_IV7,IV7_status,AC_Power_IV8,IV8_status,Total_AC_Power_IV_On,Total_AC_Power,Total_AC_Power_East,Total_AC_Power_West,Total_AC_Power_South,ghi,dni,dhi,hour_harmonic,day_harmonic
2021-03-06 16:00:00+00:00,-3.6,7.2,46.0,40.1,2.8,1.0,0.0,0.0,3.82,0.5,2.18,1.0,4.11,1.0,4.08,1.0,2.02,1.0,4.62,1.0,2.16,1.0,22.99,22.99,6.0,10.21,6.78,59.63750421043349,290.8791712318664,24.181148714390595,0.5000000000000006,-0.9946708199115211
2021-03-06 17:00:00+00:00,-3.6,7.2,46.0,12.9,2.6,1.0,0.0,0.0,0.88,0.5,0.5,1.0,1.0,1.0,1.02,0.75,0.42,1.0,1.14,1.0,0.48,1.0,5.44,5.44,1.38,2.44,1.62,0.0260493207965229,1.7082579461480538,0.0233794888069145,0.2588190451025208,-0.9946708199115211
2021-03-06 18:00:00+00:00,-3.6,6.6,48.0,0.7,1.9,1.0,0.0,0.0,0.0,0.25,0.01,0.75,0.02,0.75,0.05,0.38,0.0,0.75,0.04,0.5,0.0,0.5,0.09,0.12,0.01,0.07,0.04,0.0,0.0,0.0,3.061616997868383e-16,-0.9946708199115211
2021-03-07 07:00:00+00:00,-9.4,0.2,49.0,21.7,1.2,1.0,0.0,0.0,5.32,1.0,2.3,1.0,1.33,1.0,1.37,0.58,0.46,1.0,5.51,1.0,2.5,1.0,18.78,18.79,7.62,3.16,8.01,52.96022533478956,267.1362098514351,22.40641838805176,0.2588190451025203,-0.9927487224577402
2021-03-07 08:00:00+00:00,-9.4,1.5,44.0,110.0,1.9,1.0,0.0,0.0,18.97,1.0,9.04,1.0,6.27,1.0,6.19,0.5,2.66,1.0,23.69,1.0,11.32,1.0,78.13,78.13999999999999,28.01,15.12,35.010000000000005,167.72146841347427,534.9653353587654,44.93869582421148,0.4999999999999993,-0.9927487224577402
2021-03-07 09:00:00+00:00,-10.3,2.8,37.0,234.3,3.3,1.0,0.0,0.0,33.32,1.0,18.25,1.0,20.42,1.0,20.13,0.5,10.36,1.0,45.78,1.0,21.89,1.0,170.16,170.14999999999998,51.57,50.91,67.67,273.8607390066521,665.8455345079557,57.75025063745255,0.7071067811865475,-0.9927487224577402
2021-03-07 10:00:00+00:00,-10.7,3.7,34.0,304.9,3.3,1.0,0.0,0.0,36.87,1.0,20.81,1.0,33.79,1.0,33.16,0.5,17.25,1.0,50.47,1.0,24.13,1.0,216.47,216.48,57.67999999999999,84.19999999999999,74.6,352.0917965407683,730.8341727705687,65.22982596354285,0.8660254037844388,-0.9927487224577402
2021-03-07 11:00:00+00:00,-12.2,4.2,29.0,326.1,3.3,1.0,0.0,0.0,36.46,1.0,20.95,1.0,38.38,1.0,37.6,0.5,19.62,1.0,51.68,1.0,24.7,1.0,229.4,229.39,57.41,95.6,76.38,394.12375831072137,758.9111020851791,68.8383419941191,0.9659258262890683,-0.9927487224577402
2021-03-07 12:00:00+00:00,-12.2,4.5,29.0,301.8,3.4,1.0,0.0,0.0,32.46,1.0,19.04,1.0,37.28,1.0,36.56,0.5,19.08,1.0,46.14,1.0,21.92,1.0,212.49,212.48,51.5,92.92,68.06,396.2102584140027,760.2054625017194,69.01160449448884,1.0,-0.9927487224577402
2021-03-07 13:00:00+00:00,-11.7,4.7,29.0,328.8,3.2,1.0,0.0,0.0,31.46,1.0,21.51,1.0,43.4,1.0,42.51,0.5,22.25,1.0,51.17,1.0,24.46,1.0,236.76,236.76,52.97,108.16,75.63,358.18936578071344,735.1596769014611,65.76827067059168,0.9659258262890684,-0.9927487224577402
2021-03-07 14:00:00+00:00,-12.7,4.9,26.0,277.7,2.6,1.0,0.0,0.0,21.38,1.0,19.36,1.0,41.51,1.0,40.73,0.5,21.32,1.0,44.49,1.0,21.24,1.0,210.04,210.03,40.74,103.56,65.73,283.45283806309715,674.9060182726158,58.73374746805735,0.866025403784439,-0.9927487224577402
2021-03-07 15:00:00+00:00,-13.9,5.3,24.0,230.2,2.6,1.0,0.0,0.0,13.4,1.0,16.49,1.0,36.02,1.0,35.38,0.5,18.51,1.0,33.6,1.0,16.0,1.0,169.41,169.4,29.89,89.91000000000001,49.6,179.72946980377446,553.3764315473808,46.62034545116825,0.7071067811865483,-0.9927487224577402
2021-03-07 16:00:00+00:00,-13.3,4.8,25.0,52.2,2.2,1.0,0.0,0.0,4.29,1.0,10.28,1.0,20.08,1.0,19.74,0.5,10.32,1.0,13.86,1.0,6.5,1.0,85.08,85.07000000000001,14.57,50.13999999999999,20.36,64.26776764390873,304.8457669995198,25.47271065778172,0.5000000000000006,-0.9927487224577402
2021-03-07 17:00:00+00:00,-13.3,3.8,27.0,13.9,1.5,1.0,0.0,0.0,1.03,1.0,1.1,1.0,5.89,1.0,5.76,0.5,2.87,1.0,2.31,1.0,1.06,1.0,20.02,20.02,2.13,14.52,3.37,0.1492697457360496,3.0800301867119866,0.1306327286171589,0.2588190451025208,-0.9927487224577402
2021-03-07 18:00:00+00:00,-14.5,2.4,28.0,0.4,1.3,1.0,0.0,0.0,0.0,0.75,0.01,0.75,0.03,0.75,0.04,0.38,0.0,0.75,0.03,0.5,0.0,0.5,0.14,0.11,0.01,0.07,0.03,0.0,0.0,0.0,3.061616997868383e-16,-0.9927487224577402
2021-03-08 06:00:00+00:00,-11.6,-7.0,69.0,0.5,0.7,1.0,0.0,0.0,0.1,0.67,0.03,0.67,0.06,0.67,0.07,0.67,0.03,0.33,0.16,0.67,0.05,0.33,0.4,0.5000000000000001,0.13,0.16,0.21,0.0,0.0,0.0,-1.8369701987210297e-16,-0.9905324521322229
2021-03-08 07:00:00+00:00,-11.2,-7.0,73.0,24.4,0.7,1.0,0.0,0.0,6.43,0.5,2.89,1.0,1.65,0.5,1.61,0.5,0.55,1.0,6.87,1.0,3.19,1.0,23.19,23.19,9.32,3.81,10.06,58.291133331766346,284.3983756078928,23.96186515987145,0.2588190451025203,-0.9905324521322229
2021-03-08 08:00:00+00:00,-10.2,-4.6,65.0,113.0,0.7,2.0,0.0,0.0,20.03,0.5,10.16,1.0,8.26,0.5,8.09,0.5,3.69,1.0,24.94,1.0,11.83,1.0,87.0,87.0,30.19,20.040000000000003,36.77,174.39952786196997,544.1123072848299,46.03264608194567,0.4999999999999993,-0.9905324521322229
2021-03-08 09:00:00+00:00,-9.8,-2.0,55.0,216.8,0.7,2.0,0.0,0.0,30.62,0.5,16.88,1.0,19.96,0.5,19.68,0.5,10.17,1.0,42.84,1.0,20.43,1.0,160.59,160.58000000000004,47.5,49.81,63.27,280.77062424159874,671.172739599012,58.65069740239181,0.7071067811865475,-0.9905324521322229
2021-03-08 10:00:00+00:00,-9.8,-0.5,49.0,304.5,1.4,3.0,0.0,0.0,37.91,0.5,21.06,1.0,33.44,0.5,32.87,0.5,17.09,1.0,55.88,1.0,26.7,1.0,224.95,224.95,58.97,83.4,82.58,358.9797895396245,734.5057218390884,66.0483175818049,0.8660254037844388,-0.9905324521322229
2021-03-08 11:00:00+00:00,-10.7,1.0,41.0,379.5,1.8,3.0,0.0,0.0,42.27,0.5,23.57,1.0,45.49,0.5,44.64,0.5,23.4,1.0,65.76,1.0,31.53,1.0,276.66,276.6600000000001,65.84,113.53,97.29,400.8952324410359,761.889166016305,69.61857753470787,0.9659258262890683,-0.9905324521322229
2021-03-08 12:00:00+00:00,-12.2,3.0,32.0,397.7,1.6,3.0,0.0,0.0,40.01,0.5,22.52,1.0,50.85,0.5,49.87,0.5,26.15,1.0,66.33,1.0,31.84,1.0,287.56,287.57,62.53,126.87,98.17,402.8182175971464,763.0574886917495,69.77716306052474,1.0,-0.9905324521322229
2021-03-08 13:00:00+00:00,-11.2,3.6,33.0,376.3,1.7,3.0,0.0,0.0,33.94,0.5,24.49,1.0,50.97,0.5,49.96,0.5,26.15,1.0,60.49,1.0,29.05,1.0,275.06,275.05,58.42999999999999,127.08,89.54,364.6023188536891,738.4059627060224,66.54073129691994,0.9659258262890684,-0.9905324521322229
2021-03-08 14:00:00+00:00,-11.2,4.1,32.0,282.7,1.9,3.0,0.0,0.0,24.64,0.5,18.82,1.0,38.15,0.5,37.53,0.5,19.62,1.0,41.56,1.0,19.87,1.0,200.16,200.19,43.46,95.3,61.43000000000001,289.62692000220693,679.3235631072044,59.54808938873637,0.866025403784439,-0.9905324521322229
2021-03-08 15:00:00+00:00,-8.2,2.9,44.0,173.8,3.3,3.0,0.0,0.0,15.66,0.5,11.75,1.0,23.25,0.5,22.83,0.5,11.91,1.0,24.17,1.0,11.54,1.0,121.12,121.11,27.41,57.99,35.71,185.52657223019864,560.6170989000678,47.55981109003301,0.7071067811865483,-0.9905324521322229
2021-03-08 16:00:00+00:00,-6.4,1.8,54.0,74.7,3.3,3.0,0.0,0.0,6.84,0.5,9.7,1.0,18.52,0.5,18.24,0.5,9.52,1.0,14.68,1.0,6.88,1.0,84.38,84.38,16.54,46.28,21.56,68.98211009822917,318.4379331721358,26.746951130068386,0.5000000000000006,-0.9905324521322229
2021-03-08 17:00:00+00:00,-6.4,1.1,57.0,21.0,2.6,3.0,0.0,0.0,1.62,0.5,1.76,1.0,7.09,0.5,6.96,0.5,3.52,1.0,3.33,1.0,1.51,1.0,25.78,25.790000000000003,3.38,17.57,4.84,0.3710896144449612,5.203451375310872,0.3158450731642346,0.2588190451025208,-0.9905324521322229
2021-03-08 18:00:00+00:00,-7.4,0.0,58.0,0.7,0.9,3.0,0.0,0.0,0.01,0.25,0.01,0.83,0.05,0.33,0.06,0.25,0.01,0.5,0.05,0.5,0.01,0.5,0.18,0.2,0.02,0.12,0.06,0.0,0.0,0.0,3.061616997868383e-16,-0.9905324521322229
2021-03-09 06:00:00+00:00,-8.1,-5.0,78.0,0.6,0.7,1.0,0.0,0.0,0.03,0.33,0.01,0.33,0.01,0.33,0.04,0.33,0.0,0.0,0.07,0.33,0.0,0.0,0.0,0.16,0.04,0.05,0.07,0.1032505472443066,2.496583191352693,0.0913613766150317,-1.8369701987210297e-16,-0.9880226656636976
2021-03-09 07:00:00+00:00,-7.8,-4.8,79.0,22.9,0.6,1.0,0.0,0.0,2.39,1.0,1.29,1.0,2.37,0.5,2.34,0.83,0.87,1.0,2.98,1.0,1.26,1.0,13.5,13.5,3.68,5.58,4.24,63.77863228708671,301.24421623060607,25.49878184897972,0.2588190451025203,-0.9880226656636976
2021-03-09 08:00:00+00:00,-7.4,-3.8,77.0,61.3,0.5,2.0,0.0,0.0,6.07,1.0,3.51,1.0,6.25,0.5,6.2,1.0,2.99,1.0,7.37,1.0,3.5,1.0,35.9,35.89,9.58,15.44,10.87,181.11860732530613,552.956990195627,47.11409703471296,0.4999999999999993,-0.9880226656636976
2021-03-09 09:00:00+00:00,-6.3,-2.7,75.0,101.6,0.6,1.0,0.0,0.0,11.89,1.0,6.9,1.0,12.21,0.5,12.12,1.0,6.21,1.0,14.34,1.0,6.91,1.0,70.56,70.58,18.79,30.54,21.25,287.6941920397805,676.3383050661231,59.54497084301883,0.7071067811865475,-0.9880226656636976
2021-03-09 10:00:00+00:00,-7.0,-0.4,61.0,327.0,0.8,2.0,0.0,0.0,36.9,1.0,20.82,1.0,35.04,0.5,34.24,1.0,17.84,1.0,52.2,1.0,24.96,1.0,221.99,222.00000000000003,57.72,87.12,77.16,365.8685905662328,738.0701090412243,66.86255282339368,0.8660254037844388,-0.9880226656636976
2021-03-09 11:00:00+00:00,-7.1,3.6,45.0,400.2,0.9,3.0,0.0,0.0,42.99,1.0,23.94,1.0,46.2,0.5,45.23,1.0,23.7,1.0,66.04,1.0,31.61,1.0,279.71,279.71000000000004,66.93,115.13,97.65,407.6596304365909,764.7801101381476,70.39502033517618,0.9659258262890683,-0.9880226656636976
2021-03-09 12:00:00+00:00,-6.7,6.0,39.0,414.6,1.3,3.0,0.0,0.0,41.15,1.0,23.02,1.0,51.84,0.5,50.84,1.0,26.71,1.0,67.22,1.0,32.17,1.0,292.94,292.95000000000005,64.17,129.39,99.39,409.41464191474097,765.824691849336,70.5387840504186,1.0,-0.9880226656636976
2021-03-09 13:00:00+00:00,-8.2,7.6,32.0,464.7,1.8,3.0,0.0,0.0,41.18,1.0,28.61,1.0,57.26,0.5,56.05,1.0,29.46,1.0,57.61,0.67,27.58,0.67,264.52,297.74999999999994,69.78999999999999,142.77,85.19,371.00280512899104,741.5539023009936,67.30860453269565,0.9659258262890684,-0.9880226656636976
2021-03-09 14:00:00+00:00,-7.1,8.4,33.0,349.4,1.1,3.0,0.0,0.0,26.53,1.0,23.64,1.0,48.7,0.5,47.76,1.0,25.07,1.0,24.14,0.5,11.54,0.5,116.87,207.38,50.17,121.53,35.68,295.7924799064749,683.6031683722736,60.35620054001728,0.866025403784439,-0.9880226656636976
2021-03-09 15:00:00+00:00,-7.1,8.6,32.0,297.0,1.2,2.0,0.0,0.0,19.53,1.0,21.1,1.0,43.79,0.5,42.9,1.0,22.51,1.0,41.61,1.0,19.91,1.0,211.33,211.35,40.63,109.2,61.52,191.33017112397565,567.6189850984628,48.48851354997595,0.7071067811865483,-0.9880226656636976
2021-03-09 16:00:00+00:00,-4.4,6.6,45.0,107.7,3.3,3.0,0.0,0.0,9.18,1.0,14.64,1.0,29.33,0.5,28.76,1.0,15.0,1.0,22.16,1.0,10.35,1.0,129.42,129.42,23.82,73.09,32.51,73.77221912439386,331.6481238772563,28.003108740522507,0.5000000000000006,-0.9880226656636976
2021-03-09 17:00:00+00:00,-5.4,4.4,49.0,24.5,3.1,3.0,0.0,0.0,1.99,0.83,2.21,1.0,8.12,0.5,8.0,1.0,4.04,1.0,3.89,1.0,1.77,1.0,30.02,30.02,4.2,20.16,5.66,0.7263398902026983,8.280196181689362,0.5999355808351438,0.2588190451025208,-0.9880226656636976
2021-03-09 18:00:00+00:00,-7.1,2.8,48.0,0.7,1.3,4.0,0.0,0.0,0.02,0.5,0.02,1.0,0.04,0.25,0.06,0.5,0.01,0.5,0.05,0.5,0.01,0.5,0.19,0.21,0.04,0.11,0.06,0.0,0.0,0.0,3.061616997868383e-16,-0.9880226656636976
2021-03-09 20:00:00+00:00,-7.0,-1.3,65.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000007,-0.9880226656636976
2021-03-09 21:00:00+00:00,-6.7,-1.9,70.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865467,-0.9880226656636976
2021-03-10 06:00:00+00:00,-5.0,-0.7,73.0,0.4,4.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438790250244452,4.817774230625623,0.2944122261948579,-1.8369701987210297e-16,-0.9852201067560606
2021-03-10 07:00:00+00:00,-5.3,-1.1,74.0,6.5,4.0,3.0,0.0,0.0,0.48,0.7,0.23,1.0,0.51,0.67,0.49,0.83,0.15,0.83,0.6,1.0,0.22,0.83,2.6,2.68,0.71,1.15,0.82,69.40894086068307,317.64337324678894,27.01491819425401,0.2588190451025203,-0.9852201067560606
2021-03-10 08:00:00+00:00,-4.7,-1.3,76.0,18.4,4.5,3.0,0.0,0.0,1.88,0.67,1.02,1.0,1.96,0.5,1.96,1.0,0.75,1.0,2.16,1.0,0.92,1.0,10.66,10.65,2.9,4.67,3.08,187.8738655095552,561.5071502043929,48.18316407004576,0.4999999999999993,-0.9852201067560606
2021-03-10 09:00:00+00:00,-5.0,-1.3,75.0,32.4,4.1,3.0,0.0,0.0,3.64,0.67,2.03,1.0,3.75,0.5,3.72,1.0,1.63,1.0,4.3,1.0,1.94,1.0,21.0,21.01,5.67,9.1,6.24,294.62787390225327,681.3457687843821,60.43300064544667,0.7071067811865475,-0.9852201067560606
2021-03-10 10:00:00+00:00,-5.0,-1.2,75.0,30.4,3.9,3.0,0.0,0.0,3.04,0.67,1.7,1.0,3.12,0.5,3.09,1.0,1.41,1.0,3.58,1.0,1.68,1.0,17.63,17.62,4.74,7.62,5.26,372.755030844002,741.5292234167649,67.67240943923838,0.8660254037844388,-0.9852201067560606
2021-03-10 11:00:00+00:00,-4.7,-1.0,75.0,28.5,4.2,3.0,0.0,0.0,2.74,0.67,1.52,1.0,2.79,0.5,2.75,1.0,1.25,1.0,3.21,1.0,1.5,1.0,15.75,15.760000000000002,4.26,6.79,4.71,414.41404278763457,767.585341750136,71.16754452880576,0.9659258262890683,-0.9852201067560606
2021-03-10 12:00:00+00:00,-4.4,-0.7,75.0,24.5,4.2,3.0,0.0,0.0,2.54,0.67,1.4,1.0,2.58,0.5,2.56,1.0,1.15,1.0,3.0,1.0,1.39,1.0,14.62,14.62,3.94,6.290000000000001,4.39,415.99684435563785,768.5085305576165,71.29635654068403,1.0,-0.9852201067560606
2021-03-10 13:00:00+00:00,-3.0,0.3,79.0,34.5,4.0,3.0,0.0,0.0,4.19,0.67,2.34,1.0,3.94,0.5,3.92,1.0,1.83,1.0,4.74,1.0,2.24,1.0,23.2,23.200000000000003,6.53,9.69,6.98,377.3883157846212,744.6054988688627,68.07181102254299,0.9659258262890684,-0.9852201067560606
2021-03-10 14:00:00+00:00,-2.5,0.9,78.0,39.9,5.2,3.0,0.0,0.0,4.71,0.67,2.64,1.0,4.42,0.5,4.38,1.0,2.17,1.0,5.34,1.0,2.54,1.0,26.2,26.2,7.35,10.97,7.88,301.9470531558765,687.7483364658179,61.15807047189557,0.866025403784439,-0.9852201067560606
2021-03-10 15:00:00+00:00,-2.2,1.3,77.0,47.3,6.4,3.0,0.0,0.0,5.52,0.67,3.1,1.0,5.52,0.5,5.46,1.0,2.74,1.0,6.43,1.0,3.06,1.0,31.82,31.829999999999995,8.62,13.72,9.49,197.13726077402305,574.3893065078369,49.40661652471053,0.7071067811865483,-0.9852201067560606
2021-03-10 16:00:00+00:00,-2.7,1.5,73.0,18.5,6.7,3.0,0.0,0.0,1.47,0.59,0.78,1.0,1.46,0.5,1.46,0.67,0.64,1.0,1.73,1.0,0.77,1.0,8.31,8.309999999999999,2.25,3.56,2.5,78.63029346078642,344.4724512361929,29.240660137421138,0.5000000000000006,-0.9852201067560606
